county,state,percentHighSchool,percentHighSchoolBucket,year
Meagher,MT,40.3,410,2018
Mineral,MT,36.3,305,2018
Missoula,MT,21.3,24,2018
Musselshell,MT,42.5,449,2018
Park,MT,31.6,179,2018
Petroleum,MT,40.5,414,2018
Phillips,MT,35.8,290,2018
Pondera,MT,34.0,245,2018
Powder River,MT,28.4,102,2018
Powell,MT,37.1,327,2018
Prairie,MT,38.3,360,2018
Ravalli,MT,30.3,145,2018
Richland,MT,38.1,355,2018
Roosevelt,MT,34.6,262,2018
Rosebud,MT,32.1,189,2018
Sanders,MT,42.7,452,2018
Sheridan,MT,29.3,120,2018
Silver Bow,MT,33.8,240,2018
Stillwater,MT,35.8,290,2018
Sweet Grass,MT,37.1,327,2018
Teton,MT,32.4,197,2018
Toole,MT,39.1,383,2018
Treasure,MT,35.6,284,2018
Valley,MT,37.4,336,2018
Wheatland,MT,35.3,278,2018
Wibaux,MT,40.6,415,2018
Yellowstone,MT,30.3,145,2018
Adams,NE,28.0,96,2018
Antelope,NE,33.0,217,2018
Arthur,NE,26.4,71,2018
Banner,NE,29.2,118,2018
Blaine,NE,31.8,182,2018
Boone,NE,34.3,254,2018
Box Butte,NE,33.6,233,2018
Boyd,NE,41.7,435,2018
Brown,NE,40.8,420,2018
Buffalo,NE,24.9,51,2018
Burt,NE,37.0,323,2018
Butler,NE,37.7,345,2018
Cass,NE,29.9,135,2018
Cedar,NE,35.2,277,2018
Chase,NE,25.2,56,2018
Cherry,NE,32.7,206,2018
Cheyenne,NE,28.3,101,2018
Clay,NE,32.7,206,2018
Colfax,NE,29.6,126,2018
Cuming,NE,36.1,299,2018
Custer,NE,31.7,180,2018
Dakota,NE,36.4,309,2018
Dawes,NE,23.9,43,2018
Dawson,NE,32.0,187,2018
Deuel,NE,33.4,228,2018
Dixon,NE,36.2,301,2018
Dodge,NE,36.3,305,2018
Douglas,NE,21.3,24,2018
Dundy,NE,22.3,30,2018
Fillmore,NE,36.1,299,2018
Franklin,NE,35.5,281,2018
Frontier,NE,30.5,150,2018
Furnas,NE,33.2,223,2018
Gage,NE,35.2,277,2018
Garden,NE,31.3,170,2018
Garfield,NE,30.5,150,2018
Gosper,NE,35.1,274,2018
Grant,NE,37.1,327,2018
Greeley,NE,33.8,240,2018
Hall,NE,31.0,164,2018
Hamilton,NE,30.7,157,2018
Harlan,NE,29.1,116,2018
Hayes,NE,26.6,73,2018
Hitchcock,NE,37.5,339,2018
Holt,NE,33.0,217,2018
Hooker,NE,34.6,262,2018
Howard,NE,37.4,336,2018
Jefferson,NE,39.9,399,2018
Johnson,NE,42.2,444,2018
Kearney,NE,34.2,251,2018
Keith,NE,31.8,182,2018
Keya Paha,NE,35.6,284,2018
Kimball,NE,33.8,240,2018
Knox,NE,33.3,226,2018
Lancaster,NE,21.9,27,2018
Lincoln,NE,30.0,137,2018
Logan,NE,28.0,96,2018
Loup,NE,35.4,280,2018
McPherson,NE,24.9,51,2018
Madison,NE,30.7,157,2018
Merrick,NE,33.0,217,2018
Morrill,NE,32.9,213,2018
Nance,NE,36.5,311,2018
Nemaha,NE,31.4,172,2018
Nuckolls,NE,38.6,370,2018
Otoe,NE,36.4,309,2018
Pawnee,NE,40.1,404,2018
Perkins,NE,25.3,57,2018
Phelps,NE,31.9,185,2018
Pierce,NE,34.4,256,2018
Platte,NE,30.7,157,2018
Polk,NE,33.0,217,2018
Red Willow,NE,31.7,180,2018
Richardson,NE,35.7,287,2018
Rock,NE,38.9,378,2018
Saline,NE,35.2,277,2018
Sarpy,NE,21.1,22,2018
Saunders,NE,29.8,131,2018
Scotts Bluff,NE,28.9,112,2018
Seward,NE,26.9,76,2018
Sheridan,NE,34.3,254,2018
Sherman,NE,38.8,375,2018
Sioux,NE,31.0,164,2018
Stanton,NE,32.3,194,2018
Thayer,NE,35.2,277,2018
Thomas,NE,29.3,120,2018
Thurston,NE,32.9,213,2018
Valley,NE,36.3,305,2018
Washington,NE,30.9,162,2018
Wayne,NE,25.4,57,2018
Webster,NE,34.9,270,2018
Wheeler,NE,34.3,254,2018
York,NE,29.5,124,2018
Churchill,NV,32.4,197,2018
Clark,NV,28.6,106,2018
Douglas,NV,24.1,45,2018
Elko,NV,29.6,126,2018
Esmeralda,NV,42.3,446,2018
Eureka,NV,39.0,381,2018
Humboldt,NV,34.3,254,2018
Lander,NV,38.7,372,2018
Lincoln,NV,32.7,206,2018
Lyon,NV,32.5,199,2018
Mineral,NV,36.7,316,2018
Nye,NV,36.9,321,2018
Pershing,NV,33.7,236,2018
Storey,NV,30.0,137,2018
Washoe,NV,23.9,43,2018
White Pine,NV,37.9,350,2018
Carson,NV,27.5,85,2018
Belknap,NH,28.5,103,2018
Carroll,NH,29.9,135,2018
Cheshire,NH,31.3,170,2018
Coos,NH,40.1,404,2018
Grafton,NH,27.0,78,2018
Hillsborough,NH,26.3,70,2018
Merrimack,NH,27.8,91,2018
Rockingham,NH,25.1,54,2018
Strafford,NH,28.0,96,2018
Sullivan,NH,37.2,330,2018
Atlantic,NJ,32.1,189,2018
Bergen,NJ,23.5,39,2018
Burlington,NJ,28.3,101,2018
Camden,NJ,30.1,140,2018
Cape May,NJ,32.6,202,2018
Cumberland,NJ,38.5,367,2018
Essex,NJ,28.1,98,2018
Gloucester,NJ,33.0,217,2018
Hudson,NJ,25.7,62,2018
Hunterdon,NJ,21.2,23,2018
Mercer,NJ,24.5,49,2018
Middlesex,NJ,25.7,62,2018
Monmouth,NJ,24.0,44,2018
Morris,NJ,20.2,17,2018
Ocean,NJ,33.9,243,2018
Passaic,NJ,34.1,248,2018
Salem,NJ,37.7,345,2018
Somerset,NJ,20.0,17,2018
Sussex,NJ,31.4,172,2018
Union,NJ,28.7,108,2018
Warren,NJ,31.5,176,2018
Bernalillo,NM,23.2,36,2018
Catron,NM,42.9,456,2018
Chaves,NM,27.8,91,2018
Cibola,NM,31.8,182,2018
Colfax,NM,32.8,209,2018
Curry,NM,27.5,85,2018
De Baca,NM,39.7,395,2018
Dona Ana,NM,22.6,32,2018
Eddy,NM,36.9,321,2018
Grant,NM,25.5,60,2018
Guadalupe,NM,42.0,441,2018
Harding,NM,32.9,213,2018
Hidalgo,NM,33.7,236,2018
Lea,NM,32.4,197,2018
Lincoln,NM,29.1,116,2018
Los Alamos,NM,9.9,0,2018
Luna,NM,32.1,189,2018
McKinley,NM,33.7,236,2018
Mora,NM,34.9,270,2018
Otero,NM,27.2,80,2018
Quay,NM,39.9,399,2018
Rio Arriba,NM,31.3,170,2018
Roosevelt,NM,29.7,129,2018
Sandoval,NM,25.0,53,2018
San Juan,NM,30.7,157,2018
San Miguel,NM,26.3,70,2018
Santa Fe,NM,22.9,35,2018
Sierra,NM,28.4,102,2018
Socorro,NM,36.4,309,2018
Taos,NM,26.3,70,2018
Torrance,NM,36.6,314,2018
Union,NM,42.1,442,2018
Valencia,NM,32.8,209,2018
Albany,NY,24.1,45,2018
Allegany,NY,36.7,316,2018
Bronx,NY,27.6,88,2018
Broome,NY,31.1,167,2018
Cattaraugus,NY,39.4,390,2018
Cayuga,NY,33.0,217,2018
Chautauqua,NY,35.9,293,2018
Chemung,NY,36.0,297,2018
Chenango,NY,39.0,381,2018
Clinton,NY,37.3,333,2018
Columbia,NY,30.5,150,2018
Cortland,NY,32.7,206,2018
Delaware,NY,37.7,345,2018
Dutchess,NY,26.2,68,2018
Erie,NY,27.7,90,2018
Essex,NY,32.9,213,2018
Franklin,NY,37.6,342,2018
Fulton,NY,35.7,287,2018
Genesee,NY,36.6,314,2018
Greene,NY,38.2,358,2018
Hamilton,NY,28.5,103,2018
Herkimer,NY,37.0,323,2018
Jefferson,NY,34.0,245,2018
Kings,NY,25.6,61,2018
Lewis,NY,46.1,493,2018
Livingston,NY,32.9,213,2018
Madison,NY,34.0,245,2018
Monroe,NY,24.0,44,2018
Montgomery,NY,35.2,277,2018
Nassau,NY,23.0,35,2018
New York,NY,12.4,1,2018
Niagara,NY,34.2,251,2018
Oneida,NY,32.9,213,2018
Onondaga,NY,25.3,57,2018
Ontario,NY,26.8,75,2018
Orange,NY,29.7,129,2018
Orleans,NY,38.8,375,2018
Oswego,NY,37.6,342,2018
Otsego,NY,32.0,187,2018
Putnam,NY,26.9,76,2018
Queens,NY,27.6,88,2018
Rensselaer,NY,29.1,116,2018
Richmond,NY,30.9,162,2018
Rockland,NY,22.5,31,2018
St. Lawrence,NY,36.9,321,2018
Saratoga,NY,24.5,49,2018
Schenectady,NY,29.3,120,2018
Schoharie,NY,36.9,321,2018
Schuyler,NY,36.5,311,2018
Seneca,NY,34.9,270,2018
Steuben,NY,37.4,336,2018
Suffolk,NY,27.9,94,2018
Sullivan,NY,33.6,233,2018
Tioga,NY,36.1,299,2018
Tompkins,NY,19.4,14,2018
Ulster,NY,29.8,131,2018
Warren,NY,31.8,182,2018
Washington,NY,38.2,358,2018
Wayne,NY,34.6,262,2018
Westchester,NY,19.6,15,2018
Wyoming,NY,40.7,418,2018
Yates,NY,34.0,245,2018
Alamance,NC,27.6,88,2018
Alexander,NC,38.6,370,2018
Alleghany,NC,29.5,124,2018
Anson,NC,41.5,432,2018
Ashe,NC,32.3,194,2018
Avery,NC,29.7,129,2018
Beaufort,NC,33.6,233,2018
Bertie,NC,38.0,353,2018
Bladen,NC,33.4,228,2018
Brunswick,NC,28.6,106,2018
Buncombe,NC,23.4,38,2018
Burke,NC,30.5,150,2018
Cabarrus,NC,25.2,56,2018
Caldwell,NC,32.5,199,2018
Camden,NC,28.9,112,2018
Carteret,NC,25.1,54,2018
Caswell,NC,33.3,226,2018
Catawba,NC,30.6,154,2018
Chatham,NC,21.4,24,2018
Cherokee,NC,34.6,262,2018
Chowan,NC,34.3,254,2018
Clay,NC,34.2,251,2018
Cleveland,NC,34.7,264,2018
Columbus,NC,34.7,264,2018
Craven,NC,25.9,65,2018
Cumberland,NC,25.5,60,2018
Currituck,NC,27.7,90,2018
Dare,NC,23.2,36,2018
Davidson,NC,33.0,217,2018
Davie,NC,31.4,172,2018
Duplin,NC,32.5,199,2018
Durham,NC,17.3,7,2018
Edgecombe,NC,37.3,333,2018
Forsyth,NC,25.6,61,2018
Franklin,NC,29.5,124,2018
Gaston,NC,30.8,160,2018
Gates,NC,36.3,305,2018
Graham,NC,37.2,330,2018
Granville,NC,31.3,170,2018
Greene,NC,32.5,199,2018
Guilford,NC,23.8,42,2018
Halifax,NC,37.8,349,2018
Harnett,NC,29.9,135,2018
Haywood,NC,26.5,72,2018
Henderson,NC,24.3,46,2018
Hertford,NC,31.7,180,2018
Hoke,NC,27.8,91,2018
Hyde,NC,41.5,432,2018
Iredell,NC,28.1,98,2018
Jackson,NC,26.7,75,2018
Johnston,NC,29.3,120,2018
Jones,NC,30.4,147,2018
Lee,NC,27.2,80,2018
Lenoir,NC,32.1,189,2018
Lincoln,NC,31.1,167,2018
McDowell,NC,33.5,230,2018
Macon,NC,30.6,154,2018
Madison,NC,30.7,157,2018
Martin,NC,34.5,259,2018
Mecklenburg,NC,17.4,7,2018
Mitchell,NC,33.6,233,2018
Montgomery,NC,34.9,270,2018
Moore,NC,22.0,28,2018
Nash,NC,33.6,233,2018
New Hanover,NC,21.6,25,2018
Northampton,NC,39.7,395,2018
Onslow,NC,29.2,118,2018
Orange,NC,14.8,3,2018
Pamlico,NC,30.3,145,2018
Pasquotank,NC,31.6,179,2018
Pender,NC,29.0,114,2018
Perquimans,NC,30.8,160,2018
Person,NC,36.2,301,2018
Pitt,NC,23.6,40,2018
Polk,NC,26.0,66,2018
Randolph,NC,33.8,240,2018
Richmond,NC,34.9,270,2018
Robeson,NC,34.0,245,2018
Rockingham,NC,34.5,259,2018
Rowan,NC,32.8,209,2018
Rutherford,NC,31.9,185,2018
Sampson,NC,33.3,226,2018
Scotland,NC,34.1,248,2018
Stanly,NC,34.7,264,2018
Stokes,NC,41.1,424,2018
Surry,NC,29.3,120,2018
Swain,NC,31.1,167,2018
Transylvania,NC,27.0,78,2018
Tyrrell,NC,39.3,387,2018
Union,NC,25.0,53,2018
Vance,NC,37.0,323,2018
Wake,NC,15.4,4,2018
Warren,NC,34.1,248,2018
Washington,NC,35.8,290,2018
Watauga,NC,20.3,17,2018
Wayne,NC,30.5,150,2018
Wilkes,NC,31.5,176,2018
Wilson,NC,31.9,185,2018
Yadkin,NC,34.7,264,2018
Yancey,NC,32.6,202,2018
Adams,ND,33.6,233,2018
Barnes,ND,28.2,99,2018
Benson,ND,29.8,131,2018
Billings,ND,32.0,187,2018
Bottineau,ND,29.2,118,2018
Bowman,ND,30.7,157,2018
Burke,ND,29.5,124,2018
Burleigh,ND,23.3,37,2018
Cass,ND,19.7,15,2018
Cavalier,ND,29.9,135,2018
Dickey,ND,28.2,99,2018
Divide,ND,36.7,316,2018
Dunn,ND,35.0,272,2018
Eddy,ND,31.0,164,2018
Emmons,ND,36.0,297,2018
Foster,ND,28.3,101,2018
Golden Valley,ND,24.8,50,2018
Grand Forks,ND,23.2,36,2018
Grant,ND,37.3,333,2018
Griggs,ND,30.6,154,2018
Hettinger,ND,35.3,278,2018
Kidder,ND,34.9,270,2018
LaMoure,ND,27.7,90,2018
Logan,ND,36.1,299,2018
McHenry,ND,34.1,248,2018
McIntosh,ND,29.7,129,2018
McKenzie,ND,28.8,110,2018
McLean,ND,34.1,248,2018
Mercer,ND,27.1,79,2018
Morton,ND,30.6,154,2018
Mountrail,ND,31.8,182,2018
Nelson,ND,30.9,162,2018
Oliver,ND,31.7,180,2018
Pembina,ND,32.8,209,2018
Pierce,ND,35.4,280,2018
Ramsey,ND,28.9,112,2018
Ransom,ND,39.1,383,2018
Renville,ND,33.8,240,2018
Richland,ND,27.5,85,2018
Rolette,ND,25.2,56,2018
Sargent,ND,36.7,316,2018
Sheridan,ND,37.4,336,2018
Sioux,ND,32.2,191,2018
Slope,ND,28.0,96,2018
Stark,ND,33.0,217,2018
Steele,ND,29.2,118,2018
Stutsman,ND,34.6,262,2018
Towner,ND,32.2,191,2018
Traill,ND,25.5,60,2018
Walsh,ND,33.9,243,2018
Ward,ND,31.1,167,2018
Wells,ND,34.2,251,2018
Williams,ND,26.4,71,2018
Adams,OH,43.6,468,2018
Allen,OH,38.5,367,2018
Ashland,OH,42.8,454,2018
Ashtabula,OH,44.4,479,2018
Athens,OH,34.9,270,2018
Auglaize,OH,43.7,469,2018
Belmont,OH,42.7,452,2018
Brown,OH,46.1,493,2018
Butler,OH,32.8,209,2018
Carroll,OH,47.9,501,2018
Champaign,OH,47.5,500,2018
Clark,OH,36.8,319,2018
Clermont,OH,33.0,217,2018
Clinton,OH,39.7,395,2018
Columbiana,OH,45.1,486,2018
Coshocton,OH,48.4,503,2018
Crawford,OH,45.8,490,2018
Cuyahoga,OH,28.0,96,2018
Darke,OH,48.6,504,2018
Defiance,OH,44.0,474,2018
Delaware,OH,18.8,12,2018
Erie,OH,37.8,349,2018
Fairfield,OH,33.6,233,2018
Fayette,OH,47.2,499,2018
Franklin,OH,24.8,50,2018
Fulton,OH,41.4,429,2018
Gallia,OH,40.7,418,2018
Geauga,OH,25.1,54,2018
Greene,OH,24.4,47,2018
Guernsey,OH,44.1,475,2018
Hamilton,OH,26.4,71,2018
Hancock,OH,36.2,301,2018
Hardin,OH,48.4,503,2018
Harrison,OH,48.2,502,2018
Henry,OH,43.2,461,2018
Highland,OH,45.4,487,2018
Hocking,OH,44.8,483,2018
Holmes,OH,33.2,223,2018
Huron,OH,46.6,496,2018
Jackson,OH,41.8,437,2018
Jefferson,OH,43.4,465,2018
Knox,OH,40.0,402,2018
Lake,OH,31.9,185,2018
Lawrence,OH,43.5,467,2018
Licking,OH,34.8,267,2018
Logan,OH,49.0,506,2018
Lorain,OH,31.5,176,2018
Lucas,OH,29.7,129,2018
Madison,OH,41.5,432,2018
Mahoning,OH,38.0,353,2018
Marion,OH,43.4,465,2018
Medina,OH,31.6,179,2018
Meigs,OH,41.8,437,2018
Mercer,OH,46.5,496,2018
Miami,OH,36.8,319,2018
Monroe,OH,52.2,511,2018
Montgomery,OH,28.1,98,2018
Morgan,OH,45.6,489,2018
Morrow,OH,44.5,480,2018
Muskingum,OH,42.1,442,2018
Noble,OH,49.1,507,2018
Ottawa,OH,35.5,281,2018
Paulding,OH,48.8,505,2018
Perry,OH,44.9,484,2018
Pickaway,OH,41.0,423,2018
Pike,OH,40.4,413,2018
Portage,OH,36.3,305,2018
Preble,OH,43.6,468,2018
Putnam,OH,42.4,447,2018
Richland,OH,39.8,397,2018
Ross,OH,42.3,446,2018
Sandusky,OH,42.3,446,2018
Scioto,OH,42.0,441,2018
Seneca,OH,46.1,493,2018
Shelby,OH,42.5,449,2018
Stark,OH,37.8,349,2018
Summit,OH,30.6,154,2018
Trumbull,OH,44.9,484,2018
Tuscarawas,OH,45.7,489,2018
Union,OH,34.1,248,2018
Van Wert,OH,46.1,493,2018
Vinton,OH,46.2,494,2018
Warren,OH,25.9,65,2018
Washington,OH,41.8,437,2018
Wayne,OH,39.4,390,2018
Williams,OH,43.4,465,2018
Wood,OH,31.1,167,2018
Wyandot,OH,46.2,494,2018
Adair,OK,45.6,489,2018
Alfalfa,OK,39.1,383,2018
Atoka,OK,40.6,415,2018
Beaver,OK,36.0,297,2018
Beckham,OK,38.4,363,2018
Blaine,OK,34.5,259,2018
Bryan,OK,32.0,187,2018
Caddo,OK,39.9,399,2018
Canadian,OK,29.5,124,2018
Carter,OK,36.4,309,2018
Cherokee,OK,31.4,172,2018
Choctaw,OK,39.4,390,2018
Cimarron,OK,37.1,327,2018
Cleveland,OK,25.6,61,2018
Coal,OK,41.7,435,2018
Comanche,OK,32.1,189,2018
Cotton,OK,43.4,465,2018
Craig,OK,40.1,404,2018
Creek,OK,40.5,414,2018
Custer,OK,30.6,154,2018
Delaware,OK,35.6,284,2018
Dewey,OK,39.4,390,2018
Ellis,OK,38.6,370,2018
Garfield,OK,36.8,319,2018
Garvin,OK,45.1,486,2018
Grady,OK,39.8,397,2018
Grant,OK,34.7,264,2018
Greer,OK,36.6,314,2018
Harmon,OK,23.5,39,2018
Harper,OK,30.8,160,2018
Haskell,OK,37.4,336,2018
Hughes,OK,39.2,385,2018
Jackson,OK,27.6,88,2018
Jefferson,OK,39.4,390,2018
Johnston,OK,35.6,284,2018
Kay,OK,32.7,206,2018
Kingfisher,OK,35.4,280,2018
Kiowa,OK,36.3,305,2018
Latimer,OK,36.2,301,2018
Le Flore,OK,40.3,410,2018
Lincoln,OK,39.2,385,2018
Logan,OK,32.1,189,2018
Love,OK,42.8,454,2018
McClain,OK,33.3,226,2018
McCurtain,OK,43.5,467,2018
McIntosh,OK,42.2,444,2018
Major,OK,40.4,413,2018
Marshall,OK,35.4,280,2018
Mayes,OK,39.1,383,2018
Murray,OK,37.4,336,2018
Muskogee,OK,36.2,301,2018
Noble,OK,39.9,399,2018
Nowata,OK,45.4,487,2018
Okfuskee,OK,38.6,370,2018
Oklahoma,OK,25.3,57,2018
Okmulgee,OK,35.7,287,2018
Osage,OK,38.6,370,2018
Ottawa,OK,37.3,333,2018
Pawnee,OK,43.7,469,2018
Payne,OK,26.9,76,2018
Pittsburg,OK,38.5,367,2018
Pontotoc,OK,33.3,226,2018
Pottawatomie,OK,35.9,293,2018
Pushmataha,OK,41.1,424,2018
Roger Mills,OK,37.2,330,2018
Rogers,OK,32.8,209,2018
Seminole,OK,34.1,248,2018
Sequoyah,OK,38.5,367,2018
Stephens,OK,41.1,424,2018
Texas,OK,26.1,67,2018
Tillman,OK,33.6,233,2018
Tulsa,OK,25.5,60,2018
Wagoner,OK,32.9,213,2018
Washington,OK,33.9,243,2018
Washita,OK,42.9,456,2018
Woods,OK,29.8,131,2018
Woodward,OK,40.7,418,2018
Baker,OR,32.9,213,2018
Benton,OR,13.9,2,2018
Clackamas,OR,21.3,24,2018
Clatsop,OR,25.1,54,2018
Columbia,OR,34.3,254,2018
Coos,OR,30.2,142,2018
Crook,OR,33.0,217,2018
Curry,OR,26.7,75,2018
Deschutes,OR,22.3,30,2018
Douglas,OR,32.4,197,2018
Gilliam,OR,31.2,168,2018
Grant,OR,33.3,226,2018
Harney,OR,33.0,217,2018
Hood River,OR,21.2,23,2018
Jackson,OR,26.3,70,2018
Jefferson,OR,29.6,126,2018
Josephine,OR,30.9,162,2018
Klamath,OR,30.1,140,2018
Lake,OR,35.5,281,2018
Lane,OR,23.5,39,2018
Lincoln,OR,27.5,85,2018
Linn,OR,30.0,137,2018
Malheur,OR,30.3,145,2018
Marion,OR,27.7,90,2018
Morrow,OR,32.5,199,2018
Multnomah,OR,17.3,7,2018
Polk,OR,24.0,44,2018
Sherman,OR,33.0,217,2018
Tillamook,OR,31.5,176,2018
Umatilla,OR,28.5,103,2018
Union,OR,32.7,206,2018
Wallowa,OR,30.1,140,2018
Wasco,OR,28.5,103,2018
Washington,OR,17.5,8,2018
Wheeler,OR,37.1,327,2018
Yamhill,OR,25.6,61,2018
Adams,PA,40.5,414,2018
Allegheny,PA,27.8,91,2018
Armstrong,PA,48.0,502,2018
Beaver,PA,38.2,358,2018
Bedford,PA,51.2,510,2018
Berks,PA,37.2,330,2018
Blair,PA,45.4,487,2018
Bradford,PA,46.7,497,2018
Bucks,PA,28.8,110,2018
Butler,PA,33.2,223,2018
Cambria,PA,44.9,484,2018
Cameron,PA,47.4,500,2018
Carbon,PA,45.5,488,2018
Centre,PA,30.0,137,2018
Chester,PA,21.4,24,2018
Clarion,PA,45.0,484,2018
Clearfield,PA,49.1,507,2018
Clinton,PA,45.5,488,2018
Columbia,PA,43.4,465,2018
Crawford,PA,46.3,494,2018
Cumberland,PA,32.9,213,2018
Dauphin,PA,33.6,233,2018
Delaware,PA,30.5,150,2018
Elk,PA,48.5,504,2018
Erie,PA,39.0,381,2018
Fayette,PA,49.2,507,2018
Forest,PA,55.6,511,2018
Franklin,PA,42.7,452,2018
Fulton,PA,52.2,511,2018
Greene,PA,46.4,495,2018
Huntingdon,PA,49.2,507,2018
Indiana,PA,43.7,469,2018
Jefferson,PA,50.1,509,2018
Juniata,PA,49.5,508,2018
Lackawanna,PA,36.8,319,2018
Lancaster,PA,35.8,290,2018
Lawrence,PA,43.4,465,2018
Lebanon,PA,44.2,477,2018
Lehigh,PA,32.9,213,2018
Luzerne,PA,38.9,378,2018
Lycoming,PA,39.1,383,2018
McKean,PA,47.8,501,2018
Mercer,PA,43.5,467,2018
Mifflin,PA,51.8,510,2018
Monroe,PA,35.4,280,2018
Montgomery,PA,23.8,42,2018
Montour,PA,40.9,422,2018
Northampton,PA,34.8,267,2018
Northumberland,PA,50.0,508,2018
Perry,PA,46.5,496,2018
Philadelphia,PA,33.0,217,2018
Pike,PA,34.0,245,2018
Potter,PA,47.5,500,2018
Schuylkill,PA,46.6,496,2018
Snyder,PA,46.2,494,2018
Somerset,PA,50.1,509,2018
Sullivan,PA,48.5,504,2018
Susquehanna,PA,45.5,488,2018
Tioga,PA,45.4,487,2018
Union,PA,38.8,375,2018
Venango,PA,48.4,503,2018
Warren,PA,46.1,493,2018
Washington,PA,38.2,358,2018
Wayne,PA,43.8,471,2018
Westmoreland,PA,37.5,339,2018
Wyoming,PA,47.4,500,2018
York,PA,40.2,408,2018
Bristol,RI,19.9,16,2018
Kent,RI,28.4,102,2018
Newport,RI,21.7,26,2018
Providence,RI,30.9,162,2018
Washington,RI,22.7,33,2018
Abbeville,SC,34.6,262,2018
Aiken,SC,32.2,191,2018
Allendale,SC,44.0,474,2018
Anderson,SC,31.3,170,2018
Bamberg,SC,33.2,223,2018
Barnwell,SC,35.7,287,2018
Beaufort,SC,22.9,35,2018
Berkeley,SC,29.7,129,2018
Calhoun,SC,37.2,330,2018
Charleston,SC,22.7,33,2018
Cherokee,SC,36.6,314,2018
Chester,SC,41.2,426,2018
Chesterfield,SC,40.4,413,2018
Clarendon,SC,37.3,333,2018
Colleton,SC,44.1,475,2018
Darlington,SC,35.4,280,2018
Dillon,SC,38.4,363,2018
Dorchester,SC,27.7,90,2018
Edgefield,SC,37.1,327,2018
Fairfield,SC,39.3,387,2018
Florence,SC,33.1,220,2018
Georgetown,SC,29.0,114,2018
Greenville,SC,24.7,49,2018
Greenwood,SC,30.8,160,2018
Hampton,SC,46.9,497,2018
Horry,SC,32.8,209,2018
Jasper,SC,38.3,360,2018
Kershaw,SC,36.9,321,2018
Lancaster,SC,31.9,185,2018
Laurens,SC,35.0,272,2018
Lee,SC,42.1,442,2018
Lexington,SC,28.7,108,2018
McCormick,SC,32.9,213,2018
Marion,SC,39.0,381,2018
Marlboro,SC,41.4,429,2018
Newberry,SC,36.0,297,2018
Oconee,SC,29.9,135,2018
Orangeburg,SC,32.3,194,2018
Pickens,SC,30.1,140,2018
Richland,SC,22.4,30,2018
Saluda,SC,36.2,301,2018
Spartanburg,SC,29.4,121,2018
Sumter,SC,31.0,164,2018
Union,SC,39.8,397,2018
Williamsburg,SC,41.9,439,2018
York,SC,25.9,65,2018
Aurora,SD,33.6,233,2018
Beadle,SD,35.3,278,2018
Bennett,SD,32.1,189,2018
Bon Homme,SD,36.4,309,2018
Brookings,SD,28.6,106,2018
Brown,SD,30.5,150,2018
Brule,SD,30.7,157,2018
Buffalo,SD,39.8,397,2018
Butte,SD,42.2,444,2018
Campbell,SD,36.9,321,2018
Charles Mix,SD,38.2,358,2018
Clark,SD,40.3,410,2018
Clay,SD,21.7,26,2018
Codington,SD,36.8,319,2018
Corson,SD,34.2,251,2018
Custer,SD,30.6,154,2018
Davison,SD,30.6,154,2018
Day,SD,37.8,349,2018
Deuel,SD,37.7,345,2018
Dewey,SD,35.6,284,2018
Douglas,SD,36.6,314,2018
Edmunds,SD,35.3,278,2018
Fall River,SD,31.9,185,2018
Faulk,SD,33.3,226,2018
Grant,SD,43.6,468,2018
Gregory,SD,34.4,256,2018
Haakon,SD,43.9,472,2018
Hamlin,SD,42.3,446,2018
Hand,SD,32.7,206,2018
Hanson,SD,38.2,358,2018
Harding,SD,32.9,213,2018
Hughes,SD,27.8,91,2018
Hutchinson,SD,33.0,217,2018
Hyde,SD,42.8,454,2018
Jackson,SD,33.3,226,2018
Jerauld,SD,40.8,420,2018
Jones,SD,42.5,449,2018
Kingsbury,SD,37.9,350,2018
Lake,SD,34.7,264,2018
Lawrence,SD,30.0,137,2018
Lincoln,SD,21.7,26,2018
Lyman,SD,38.1,355,2018
McCook,SD,34.1,248,2018
McPherson,SD,33.1,220,2018
Marshall,SD,32.4,197,2018
Meade,SD,30.6,154,2018
Mellette,SD,37.1,327,2018
Miner,SD,36.0,297,2018
Minnehaha,SD,27.2,80,2018
Moody,SD,32.8,209,2018
Oglala Lakota,SD,25.3,57,2018
Pennington,SD,28.6,106,2018
Perkins,SD,37.1,327,2018
Potter,SD,36.0,297,2018
Roberts,SD,35.6,284,2018
Sanborn,SD,40.0,402,2018
Spink,SD,36.5,311,2018
Stanley,SD,33.1,220,2018
Sully,SD,34.7,264,2018
Todd,SD,29.5,124,2018
Tripp,SD,40.4,413,2018
Turner,SD,33.1,220,2018
Union,SD,27.7,90,2018
Walworth,SD,38.5,367,2018
Yankton,SD,33.0,217,2018
Ziebach,SD,37.6,342,2018
Anderson,TN,33.1,220,2018
Bedford,TN,40.6,415,2018
Benton,TN,46.5,496,2018
Bledsoe,TN,38.7,372,2018
Blount,TN,34.8,267,2018
Bradley,TN,32.3,194,2018
Campbell,TN,40.9,422,2018
Cannon,TN,48.5,504,2018
Carroll,TN,41.6,433,2018
Carter,TN,39.4,390,2018
Cheatham,TN,36.4,309,2018
Chester,TN,40.7,418,2018
Claiborne,TN,38.4,363,2018
Clay,TN,46.1,493,2018
Cocke,TN,45.4,487,2018
Coffee,TN,38.7,372,2018
Crockett,TN,41.9,439,2018
Cumberland,TN,40.0,402,2018
